robot_type,team,damage,speed,kills,damage_to_enemies,damage_to_base
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,4,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,4,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,4,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,75.0,75.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,5,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,100.0,100.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
RangedRobot,red,15,4,0,0.0,0.0
RangedRobot,red,15,4,1,0.0,0.0
TankRobot,red,25,3,0,125.0,125.0
TankRobot,red,25,3,0,0.0,0.0
TankRobot,red,25,3,6,0.0,0.0
TankRobot,red,25,3,2,0.0,0.0
